1756805858.1573544,-0.22216796875
1756805858.208844,-0.376953125
1756805858.2568862,-0.5380859375
1756805858.3101072,-0.73046875
1756805858.356953,-0.90185546875
1756805858.4094393,-1.0771484375
1756805858.457258,-1.078125
1756805858.5087764,-0.3115234375
1756805858.5573828,0.86083984375
1756805858.609574,1.3681640625
1756805858.6574616,1.4619140625
1756805858.7101967,1.369140625
1756805858.7575963,0.98681640625
1756805858.809767,0.62548828125
1756805858.8580754,0.355712890625
1756805858.9122505,0.1390380859375
1756805858.9719706,0.005950927734375
1756805859.0139034,-0.09014892578125
1756805859.0576847,-0.21337890625
1756805859.1124012,-0.4189453125
1756805859.1578844,-0.5859375
1756805859.2154589,-0.7861328125
1756805859.2589402,-0.912109375
1756805859.310066,-1.048828125
1756805859.357872,-1.1171875
1756805859.4090738,-0.7958984375
1756805859.4632468,-0.58984375
1756805859.508912,-0.9873046875
1756805859.5574358,-0.916015625
1756805859.613728,-0.162353515625
1756805859.6575751,0.51318359375
1756805859.7093408,1.26953125
1756805859.758031,1.46484375
1756805859.8093705,1.4287109375
1756805859.8624039,1.126953125
1756805859.9098701,0.70361328125
1756805859.9581504,0.341552734375
1756805860.0090325,0.08599853515625
1756805860.0608065,-0.06292724609375
1756805860.1138656,-0.1385498046875
1756805860.1608634,-0.2451171875
1756805860.211648,-0.45703125
1756805860.2567494,-0.60888671875
1756805860.3086936,-0.71923828125
1756805860.3607578,-0.87939453125
1756805860.4234538,-1.0078125
1756805860.4614885,-0.1380615234375
1756805860.5118437,1.0
1756805860.5608478,1.361328125
1756805860.6087933,1.2890625
1756805860.6607237,1.015625
1756805860.7087922,0.60498046875
1756805860.7620113,0.296875
1756805860.809663,0.11407470703125
1756805860.8607178,-0.033538818359375
1756805860.9102075,-0.121826171875
1756805860.9701076,-0.2049560546875
1756805861.0171661,-0.379150390625
1756805861.0785654,-0.55517578125
1756805861.114003,-0.6923828125
1756805861.1695,-0.84814453125
1756805861.2086763,-1.0068359375
1756805861.261797,-1.1025390625
1756805861.3105567,-1.1494140625
1756805861.366283,-1.1728515625
1756805861.4092658,-0.1768798828125
1756805861.4610605,0.9599609375
1756805861.5091913,1.46484375
1756805861.5610645,1.5341796875
1756805861.6091673,1.2626953125
1756805861.661177,0.88720703125
1756805861.7090816,0.53271484375
1756805861.7612963,0.28173828125
1756805861.8201602,0.12042236328125
1756805861.8608148,-0.01012420654296875
1756805861.9092638,-0.1854248046875
1756805861.9680524,-0.328857421875
1756805862.0115557,-0.53466796875
1756805862.0588458,-0.75537109375
1756805862.1064868,-0.89892578125
1756805862.1593008,-1.048828125
1756805862.2068424,-1.1748046875
1756805862.2719917,-1.2421875
1756805862.3162677,-0.69091796875
1756805862.358765,0.409423828125
1756805862.406973,1.28125
1756805862.4582465,1.5517578125
1756805862.5070314,1.5029296875
1756805862.559437,1.2041015625
1756805862.6103067,0.7138671875
1756805862.661171,0.431396484375
1756805862.707268,0.1904296875
1756805862.7639728,0.0231475830078125
1756805862.806439,-0.0740966796875
1756805862.861555,-0.274658203125
1756805862.9102135,-0.48486328125
1756805862.9607997,-0.70849609375
1756805863.0085413,-0.9443359375
1756805863.0584154,-1.119140625
1756805863.107409,-1.2255859375
1756805863.1615145,-1.2314453125
1756805863.2110791,-0.89306640625
1756805863.2616422,0.2080078125
1756805863.3142579,1.162109375
1756805863.361499,1.490234375
1756805863.4119043,1.5146484375
1756805863.4620473,1.333984375
1756805863.5092545,0.892578125
1756805863.5616002,0.501953125
1756805863.6092029,0.2381591796875
1756805863.6610346,0.068603515625
1756805863.7092648,-0.02374267578125
1756805863.7618718,-0.17138671875
1756805863.8098526,-0.36181640625
1756805863.8615127,-0.56298828125
1756805863.909704,-0.7451171875
1756805863.9613662,-0.93359375
1756805864.0093648,-1.0869140625
1756805864.0618162,-1.19921875
1756805864.1095977,-1.275390625
1756805864.1615229,-1.3046875
1756805864.2093964,-1.2900390625
1756805864.267883,-0.32177734375
1756805864.3106918,0.607421875
1756805864.3592024,1.34375
1756805864.4141757,1.49609375
1756805864.4599211,1.4697265625
1756805864.5147612,1.193359375
1756805864.5607884,0.69140625
1756805864.6076202,0.33251953125
1756805864.661456,0.1258544921875
1756805864.7072318,-0.08221435546875
1756805864.7645411,-0.185302734375
1756805864.8082013,-0.345458984375
1756805864.858757,-0.48095703125
1756805864.9072514,-0.6591796875
1756805864.9609232,-0.75048828125
1756805865.0061824,-0.9501953125
1756805865.0601342,-1.0439453125
1756805865.108186,-0.275146484375
1756805865.160094,0.912109375
1756805865.212056,1.44140625
1756805865.259365,1.5068359375
1756805865.3086958,1.3046875
1756805865.360652,0.919921875
1756805865.4089253,0.51318359375
1756805865.4610991,0.203369140625
1756805865.5099916,0.005741119384765625
1756805865.5610888,-0.2266845703125
1756805865.6087832,-0.369140625
1756805865.6617036,-0.57470703125
1756805865.7088764,-0.7421875
1756805865.7606637,-0.8701171875
1756805865.813052,-0.9814453125
1756805865.8673885,-1.1298828125
1756805865.9128902,-1.224609375
1756805865.96068,-1.2666015625
1756805866.0125813,-1.205078125
1756805866.0636747,-0.6640625
1756805866.112914,0.453369140625
1756805866.1789331,1.1689453125
1756805866.218689,1.4794921875
1756805866.2611597,1.39453125
1756805866.313413,0.998046875
1756805866.3644578,0.52294921875
1756805866.4215865,0.219482421875
1756805866.4593499,0.035003662109375
1756805866.5117886,-0.120849609375
1756805866.5641785,-0.28271484375
1756805866.6101465,-0.4609375
1756805866.6583042,-0.599609375
1756805866.7103834,-0.73046875
1756805866.7586741,-0.810546875
1756805866.811063,-1.029296875
1756805866.8582308,-1.0810546875
1756805866.917728,-0.65283203125
1756805866.959908,0.0059967041015625
1756805867.0104659,0.97705078125
1756805867.0645468,1.4404296875
1756805867.115676,1.4853515625
1756805867.1607697,1.212890625
1756805867.2128348,0.87158203125
1756805867.260162,0.521484375
1756805867.3231375,0.2335205078125
1756805867.3636355,0.048187255859375
1756805867.413463,-0.1300048828125
1756805867.4607034,-0.251220703125
1756805867.5134182,-0.4453125
1756805867.5672026,-0.6103515625
1756805867.6158924,-0.75537109375
1756805867.6584418,-0.8896484375
1756805867.7130551,-1.0439453125
1756805867.7616706,-1.169921875
1756805867.8127375,-1.2197265625
1756805867.8608017,-1.244140625
1756805867.9135497,-0.6982421875
1756805867.9609306,0.257568359375
1756805868.0101445,1.037109375
1756805868.0686922,1.4267578125
1756805868.1122313,1.4794921875
1756805868.1611567,1.392578125
1756805868.2135031,1.037109375
1756805868.2616968,0.546875
1756805868.3168497,0.258056640625
1756805868.360997,0.0283966064453125
1756805868.412691,-0.1944580078125
1756805868.4607885,-0.29296875
1756805868.5135927,-0.396484375
1756805868.560901,-0.498779296875
1756805868.614517,-0.57080078125
1756805868.6609645,-0.619140625
1756805868.712612,-0.90283203125
1756805868.7619884,-1.0361328125
1756805868.8206484,-1.1240234375
1756805868.862135,-0.966796875
1756805868.9136858,-0.0257415771484375
1756805868.9632192,0.92578125
1756805869.0146852,1.478515625
1756805869.0619547,1.4912109375
1756805869.1138887,1.306640625
1756805869.1616669,0.87744140625
1756805869.2153723,0.394775390625
1756805869.2619445,0.2037353515625
1756805869.315867,0.03936767578125
1756805869.363241,-0.045501708984375
1756805869.4136908,-0.10546875
1756805869.4620526,-0.33447265625
1756805869.5222278,-0.445068359375
1756805869.5608637,-0.66845703125
1756805869.6128607,-0.8330078125
1756805869.6612003,-1.0302734375
1756805869.7140942,-1.158203125
1756805869.760627,-1.228515625
1756805869.8126233,-0.86279296875
1756805869.8606536,0.23828125
1756805869.912549,1.189453125
1756805869.9762776,1.5732421875
1756805870.0132987,1.52734375
1756805870.068053,1.1865234375
1756805870.1126306,0.69873046875
1756805870.1610944,0.33251953125
1756805870.2127972,0.12384033203125
1756805870.2605376,0.008819580078125
1756805870.323356,-0.0977783203125
1756805870.3604732,-0.198486328125
1756805870.412583,-0.3466796875
1756805870.4630444,-0.5185546875
1756805870.513202,-0.68310546875
1756805870.5608323,-0.7607421875
1756805870.6126792,-0.71923828125
1756805870.6605074,-0.136474609375
1756805870.7151055,0.5888671875
1756805870.7612143,0.908203125
1756805870.817305,0.92626953125
1756805870.8610957,0.65087890625
1756805870.9126678,0.398193359375
1756805870.9617496,0.209716796875
1756805871.0134547,0.021636962890625
1756805871.0612636,-0.152099609375
1756805871.1214664,-0.30224609375
1756805871.1640892,-0.441650390625
1756805871.2193654,-0.58740234375
1756805871.2629387,-0.712890625
1756805871.312488,-0.7841796875
1756805871.3678389,-0.8408203125
1756805871.416206,-0.896484375
1756805871.467635,-1.150390625
1756805871.5120218,-1.232421875
1756805871.5671268,-1.1708984375
1756805871.6128697,-0.1241455078125
1756805871.6651073,0.80615234375
1756805871.713382,1.3974609375
1756805871.7654357,1.548828125
1756805871.8127103,1.408203125
1756805871.864938,0.9658203125
1756805871.9153113,0.4775390625
1756805871.964794,0.2255859375
1756805872.0140874,0.0199127197265625
1756805872.064548,-0.0963134765625
1756805872.112729,-0.28955078125
1756805872.1651995,-0.361328125
1756805872.2128162,-0.71826171875
1756805872.2647557,-0.8427734375
1756805872.31267,-0.951171875
1756805872.3674238,-1.015625
1756805872.4218032,-1.1298828125
1756805872.4668863,-1.21875
1756805872.5136008,-1.2021484375
1756805872.5867763,-0.65234375
1756805872.62081,0.4423828125
1756805872.6650717,1.328125
1756805872.7155082,1.5419921875
1756805872.764692,1.4462890625
1756805872.8131194,1.04296875
1756805872.865385,0.572265625
1756805872.9172645,0.259521484375
1756805872.965044,-0.1890869140625
1756805873.0132143,-0.10137939453125
1756805873.0645943,-0.368408203125
1756805873.1127229,-0.386962890625
1756805873.1660454,-0.59814453125
1756805873.2144585,-0.77001953125
1756805873.2649193,-0.935546875
1756805873.3158364,-1.0625
1756805873.3661807,-1.1806640625
1756805873.4131722,-1.2607421875
1756805873.4651232,-0.57666015625
1756805873.5147595,0.58642578125
1756805873.5649316,1.3828125
1756805873.612899,1.5693359375
1756805873.665195,1.4541015625
1756805873.7133968,1.125
1756805873.7646174,0.552734375
1756805873.8126924,0.2415771484375
1756805873.8645563,0.0273590087890625
1756805873.9125817,-0.062469482421875
1756805873.9646723,-0.11761474609375
1756805874.0125065,-0.272216796875
1756805874.069061,-0.51611328125
1756805874.112842,-0.732421875
1756805874.1788177,-0.83837890625
1756805874.2138348,-0.90771484375
1756805874.2691302,-0.892578125
1756805874.3132896,0.1300048828125
1756805874.3683121,0.472900390625
1756805874.4135876,0.65625
1756805874.464779,0.564453125
1756805874.5303273,0.7607421875
1756805874.5678332,0.6962890625
1756805874.613519,0.450927734375
1756805874.6654944,0.25
1756805874.712958,0.10064697265625
1756805874.7662592,-0.135498046875
1756805874.8137352,-0.40087890625
1756805874.8670478,-0.62158203125
1756805874.920667,-0.87109375
1756805874.964841,-0.822265625
1756805875.0130472,-0.89892578125
1756805875.0660532,-1.068359375
1756805875.1333334,-1.2109375
1756805875.168408,-1.2705078125
1756805875.2275755,-1.302734375
1756805875.2753935,-1.138671875
1756805875.312992,-0.85888671875
1756805875.3645728,-0.023345947265625
1756805875.4128253,0.841796875
1756805875.4628913,1.353515625
1756805875.5100849,1.537109375
1756805875.5654728,1.4033203125
1756805875.6104023,1.0791015625
1756805875.6625633,0.5986328125
1756805875.7110512,0.2607421875
1756805875.7627966,0.055389404296875
1756805875.8113284,-0.07305908203125
1756805875.8674846,-0.129638671875
1756805875.9102683,-0.2978515625
1756805875.9685862,-0.410400390625
1756805876.0148752,-0.5673828125
1756805876.0630398,-0.7431640625
1756805876.1129448,-0.904296875
1756805876.1640356,-1.05078125
1756805876.2104235,-1.1396484375
1756805876.2721589,-1.177734375
1756805876.3122017,-0.4052734375
1756805876.3658605,0.7099609375
1756805876.4133277,1.40625
1756805876.462278,1.5625
1756805876.5145056,1.45703125
1756805876.5621421,0.93701171875
1756805876.6207032,0.47021484375
1756805876.6635077,0.1998291015625
1756805876.714308,-0.05157470703125
1756805876.7769248,-0.22021484375
1756805876.8177614,-0.205322265625
1756805876.8657615,-0.292236328125
1756805876.9162455,-0.365234375
1756805876.9647164,-0.5791015625
1756805877.0158515,-0.78271484375
1756805877.062175,-1.0107421875
1756805877.1166239,-1.1240234375
1756805877.1645317,-0.28564453125
1756805877.2176523,0.6982421875
1756805877.264629,1.3212890625
1756805877.3168182,1.4453125
1756805877.364665,1.3583984375
1756805877.4166925,1.017578125
1756805877.4646344,0.64453125
1756805877.526296,0.31640625
1756805877.5656257,0.1298828125
1756805877.616958,-0.0275115966796875
1756805877.6657443,-0.26806640625
1756805877.7164934,-0.417236328125
1756805877.764722,-0.6416015625
1756805877.816295,-0.78564453125
1756805877.8623798,-0.90283203125
1756805877.9142413,-0.95263671875
1756805877.9623766,-0.99853515625
1756805878.0149574,-1.107421875
1756805878.0632482,-1.1708984375
1756805878.1195128,-0.7197265625
1756805878.1649594,0.11773681640625
